,Fecha - Hora,Atemajac,Aguilas,Centro,Las_Pintas,Loma_Dorada,Miravalle,Oblatos,Santa_Fe,Tlaquepaque,Vallarta
9866,2016-02-16 02:00:00,36.95,23.99,58.12,,67.83,10.01,35.74,,100.22,40.94
9867,2016-02-16 03:00:00,33.62,25.11,43.57,,54.64,13.4,34.95,,53.83,27.42
9868,2016-02-16 04:00:00,31.88,33.66,49.91,,37.57,44.7,59.93,,39.03,32.78
9869,2016-02-16 05:00:00,34.14,32.07,57.06,,41.94,46.05,68.43,,54.0,35.75
9870,2016-02-16 06:00:00,41.74,42.19,75.46,,55.64,35.05,79.15,,67.29,47.89
9871,2016-02-16 07:00:00,75.48,48.34,90.01,,76.87,28.04,87.65,,94.38,63.88
9872,2016-02-16 08:00:00,105.93,68.39,100.25,,72.5,29.6,107.84,,102.2,89.09
9873,2016-02-16 09:00:00,150.33,103.35,89.86,,114.71,32.12,109.52,,112.4,126.33
9874,2016-02-16 10:00:00,99.61,105.15,91.17,,98.06,35.26,94.51,,113.23,132.11
9875,2016-02-16 11:00:00,63.49,82.52,63.87,,70.77,41.2,58.12,,71.69,94.54
9876,2016-02-16 12:00:00,44.56,75.65,48.01,,46.7,43.18,43.01,,38.74,75.78
9877,2016-02-16 13:00:00,37.13,64.17,33.9,,34.16,92.3,39.98,,27.08,56.37
9878,2016-02-16 14:00:00,34.84,43.73,35.92,,31.99,110.2,42.91,,25.46,42.94
9879,2016-02-16 15:00:00,42.29,35.66,34.09,,39.6,59.04333333333333,32.19,,31.36,40.08
9880,2016-02-16 16:00:00,39.63,35.91,42.56,,32.68,239.38,34.98,,34.47,46.2
9881,2016-02-16 17:00:00,52.7,39.85,41.22,,27.95,97.55055555555555,43.4,,38.77,58.32
9882,2016-02-16 18:00:00,53.55,46.46,42.52,,64.78,107.03,48.54,,49.87,63.41
9883,2016-02-16 19:00:00,81.77,70.33,70.81,,96.61,75.58,67.22,,90.56,81.57
9884,2016-02-16 20:00:00,105.07,99.55,112.65,,81.76,43.17,85.91,,114.34,104.95
9885,2016-02-16 21:00:00,144.73,83.61,135.89,,77.38,43.05,96.45,,127.44,92.82
9886,2016-02-16 22:00:00,162.99,85.57,157.48,,43.51,42.34,119.36,,143.02,96.99
9887,2016-02-16 23:00:00,146.11,76.41,169.94,,49.93,41.17,126.32,,112.97,75.01
9888,2016-02-17 00:00:00,117.26,75.23,156.78,,49.9,25.7,118.93,,106.01,75.28
9889,2016-02-17 01:00:00,90.51,73.76,144.86,,52.87,27.36,104.62,,110.0,82.91
9890,2016-02-17 02:00:00,70.61,50.52,130.53,,44.52,28.31,86.91,,90.27,91.52
9891,2016-02-17 03:00:00,61.3,34.99,142.29,,52.78,32.5,81.5,,73.69,68.91
9892,2016-02-17 04:00:00,61.62,48.54,77.95,,45.36,36.76,62.15,,58.96,59.45
9893,2016-02-17 05:00:00,62.15,47.97,55.11,,36.11,52.76,58.99,,55.33,60.53
9894,2016-02-17 06:00:00,71.54,40.76,53.59,,44.04,48.83,59.31,,56.74,78.69
9895,2016-02-17 07:00:00,90.71,62.93,64.03,,62.48,39.72,60.74,,66.93,97.34
9896,2016-02-17 08:00:00,122.06,99.22,75.2,,74.21,45.21,69.92,,68.76,85.89
9897,2016-02-17 09:00:00,109.36,101.98,71.91,,80.64,80.6,75.2,,60.43,77.3
9898,2016-02-17 10:00:00,78.64,75.7,57.18,,72.14,76.04,53.84,,59.17,74.85
9899,2016-02-17 11:00:00,45.08,64.82,46.73,,53.82,67.75,38.98,,48.77,47.46
9900,2016-02-17 12:00:00,39.8,50.71,42.51,,36.35,55.73,45.96,,41.63,45.13
9901,2016-02-17 13:00:00,35.65,44.45,33.95,,37.77,52.44,31.73,,35.29,46.32
9902,2016-02-17 14:00:00,29.89,40.7,39.25,,36.86,126.22,28.83,,32.6,49.18
9903,2016-02-17 15:00:00,38.31,42.25,48.23,,39.22,113.17,38.19,,29.72,44.81
9904,2016-02-17 16:00:00,38.46,35.13,36.59,,26.44,81.89166666666667,40.04,88.999,29.49,38.07
9905,2016-02-17 17:00:00,36.54,37.66,46.26,,23.93,147.88,29.03,81.681,38.59,43.47
9906,2016-02-17 18:00:00,62.84,31.3,54.18,,32.06,121.2,28.12,71.183,46.82,53.71
9907,2016-02-17 19:00:00,75.75,47.84,69.89,,60.68,64.54,54.48,73.818,61.6,61.27
9908,2016-02-17 20:00:00,82.12,96.3,112.57,,70.74,58.71,81.03,78.92025,97.23,72.57
9909,2016-02-17 21:00:00,110.49,104.8,141.38,,52.03,48.15,84.34,334.65,118.33,72.57
9910,2016-02-17 22:00:00,143.27,103.05,160.23,,63.6,41.36,74.54,340.25,148.46,69.92
9911,2016-02-17 23:00:00,130.24,99.82,116.63,,63.43,63.65,58.1,163.41704166666668,90.55,86.5
9912,2016-02-18 00:00:00,102.17,82.57,73.78,,44.21,61.82,54.22,177.03971527777776,63.61,68.85
9913,2016-02-18 01:00:00,57.36,55.12,50.0,,44.74,65.26,39.25,194.6825011574074,63.23,60.41
9914,2016-02-18 02:00:00,43.19,43.7,44.62,,35.02,46.4,33.01,214.82658468364198,50.81,40.09
9915,2016-02-18 03:00:00,32.71,38.03,33.95,,27.9,41.45,25.37,129.33,39.51,32.03
9916,2016-02-18 04:00:00,34.61,31.68,28.09,,28.38,48.97,25.25,203.25764046424896,31.18,29.56
9917,2016-02-18 05:00:00,36.17,28.14,30.83,,28.85,71.41,28.66,164.24,29.58,25.97
9918,2016-02-18 06:00:00,51.74,31.76,37.77,,29.27,52.35,39.16,180.562740263846,31.58,32.33
9919,2016-02-18 07:00:00,86.63,46.94,37.54333333333334,,40.32,50.9,56.38,181.1499110948574,50.37,49.0
9920,2016-02-18 08:00:00,103.07,78.21,35.467222222222226,,55.81,48.6,77.57,178.89447941776572,60.8,58.68
9921,2016-02-18 09:00:00,77.95,66.22,33.941759259259264,,61.13,44.52,71.39,172.90579520678637,57.09,55.89
9922,2016-02-18 10:00:00,50.81,52.6,33.940385802469144,,60.91,44.01,47.37,191.6,61.53,52.5
9923,2016-02-18 11:00:00,33.17,50.43,44.59,,49.12,65.46,39.92,151.03,43.6,46.06
9924,2016-02-18 12:00:00,36.44,48.16,58.11,,39.81,52.14,35.64,104.32,32.87,48.84
9925,2016-02-18 13:00:00,31.36,46.36,52.29,,43.68,56.85,32.24,102.76,35.06,48.76
9926,2016-02-18 14:00:00,33.8,42.12,50.14,,50.67,66.02,36.44,122.21,34.59,42.4
9927,2016-02-18 15:00:00,40.78,36.01,47.55,,51.05,126.71,35.05,132.34,32.75,38.3
9928,2016-02-18 16:00:00,42.67,30.85,41.61,,46.27,68.53166666666667,35.75,134.13,30.04,41.11
9929,2016-02-18 17:00:00,41.19,29.06,40.43,,40.58,72.6186111111111,40.58,105.44,37.87,36.88
9930,2016-02-18 18:00:00,42.54,31.03,39.19,,57.63,160.66,45.71,122.17,39.93,35.94
9931,2016-02-18 19:00:00,74.19,61.23,48.84,,122.85,120.05,60.09,164.59,70.27,53.86
9932,2016-02-18 20:00:00,110.75,73.45,85.92,,151.14,134.27,74.46,130.14666666666668,88.01,94.53
9933,2016-02-18 21:00:00,110.88,55.75,114.68,,139.41,131.78,77.42,313.3,108.86,73.52
9934,2016-02-18 22:00:00,96.29,44.91,127.52,,134.93,63.13,64.53,161.62944444444443,88.09,59.27
9935,2016-02-18 23:00:00,85.3,42.55,114.92,,147.53,61.13,53.2,318.39,85.69,49.3
9936,2016-02-19 00:00:00,73.26,49.89,146.63,,113.87,57.43,51.74,266.6,114.45,46.89
9937,2016-02-19 01:00:00,51.41,67.28,170.45,,67.33,43.9,66.38,253.24,110.42,58.75
9938,2016-02-19 02:00:00,43.93,61.37,115.54,,55.72,35.01,59.87,240.55101851851853,99.96,45.68
9939,2016-02-19 03:00:00,37.61,46.33,58.43,,56.69,52.69,72.73,100.39,88.64,37.82
9940,2016-02-19 04:00:00,41.1,59.41,69.67,,49.91,82.34,57.36,131.26,58.99,38.19
9941,2016-02-19 05:00:00,44.13,54.55,94.06,,51.98,68.47,68.34,218.40516975308643,64.77,67.29
9942,2016-02-19 06:00:00,102.18,43.58,96.59,,57.42,68.39,90.47,201.74103137860084,74.25,52.38
9943,2016-02-19 07:00:00,89.42,55.97,95.52,,65.07,97.44,92.96,258.49,83.4,62.01
9944,2016-02-19 08:00:00,99.97,85.33,109.22,,57.17,64.35,99.48,191.80620327503433,105.19,100.97
9945,2016-02-19 09:00:00,103.87,88.33,78.58,,64.7,90.16,89.98,183.68206740112024,89.91,114.74
9946,2016-02-19 10:00:00,75.97,88.67,67.64,,62.33,47.28,73.5,195.46,66.08,110.06
9947,2016-02-19 11:00:00,57.47,70.65,52.28,,51.03,62.38,77.89,208.26407863464033,46.4,71.82
9948,2016-02-19 12:00:00,51.04,55.93,42.25,,42.96,79.64,68.6,166.46,45.56,53.24
9949,2016-02-19 13:00:00,34.76,48.94,37.69,,45.07,71.39,40.18,131.16,37.95,49.6
9950,2016-02-19 14:00:00,36.57,48.48,34.87,,46.85,69.2,30.37,135.6,36.61,44.12
9951,2016-02-19 15:00:00,47.26,29.73,36.99,,47.97,189.62,49.59,155.1,35.09,40.74
9952,2016-02-19 16:00:00,46.69,31.86,33.23,,37.09,188.88,49.06,155.06,32.46,61.81
9953,2016-02-19 17:00:00,45.85,30.78,31.25,,40.03,110.185,37.72,140.39,28.09,83.81
9954,2016-02-19 18:00:00,54.13,25.08,35.57,,46.29,99.31,39.0,134.11,29.5,81.93
9955,2016-02-19 19:00:00,88.79,50.23,50.33,,92.42,96.43,54.78,152.18,60.01,103.76
9956,2016-02-19 20:00:00,132.56,70.15,37.04,,89.14,84.35,112.6,145.40666666666667,36.96,91.4
9957,2016-02-19 21:00:00,132.46,76.24,190.65,,84.05,82.23,174.2,415.38,162.35,108.86
9958,2016-02-19 22:00:00,124.26,88.7,163.59,,128.31,86.0,77.89333333333333,190.42111111111112,140.41,96.11
9959,2016-02-19 23:00:00,94.75,73.79,129.63,,176.65,85.34,80.56,196.31462962962962,127.64,61.96
9960,2016-02-20 00:00:00,74.27,64.92,75.74,,149.85,63.44,79.69,326.2,69.79,55.26
9961,2016-02-20 01:00:00,67.99,65.25,60.19,,89.59,73.17,81.61,386.06,60.49,40.88
9962,2016-02-20 02:00:00,60.04,50.94,72.38,,65.49,76.38,84.09,344.88,103.13,38.3
9963,2016-02-20 03:00:00,48.55,35.55,132.14,,58.85,71.2,70.54,309.87595679012344,111.1,36.02
9964,2016-02-20 04:00:00,54.33,30.92,128.73,,53.0,75.92166666666667,62.45,237.51,88.61,39.3
9965,2016-02-20 05:00:00,50.5,30.45,92.47,,51.07,86.45,67.62,275.48,61.98,40.15
9966,2016-02-20 06:00:00,59.51,32.93,70.46,,42.36,46.65,64.87,313.3343261316872,45.42,63.31
9967,2016-02-20 07:00:00,71.52,50.35,62.82,,37.3,38.17,63.02,214.19,57.82,74.99
9968,2016-02-20 08:00:00,98.3,76.26,78.6,,40.11,31.07,79.95,282.54504715363515,66.13,83.72
9969,2016-02-20 09:00:00,101.58,79.8,71.96,,53.5,32.96,81.75,272.1558883459076,64.34,96.84
9970,2016-02-20 10:00:00,77.03,98.73,60.9,,62.9,33.16,67.67,265.8692102718717,74.9,77.66
9971,2016-02-20 11:00:00,49.59,82.63,50.32,,65.77,38.36,51.23,185.54,50.53,55.23
9972,2016-02-20 12:00:00,38.73,68.18,41.99,,78.88,60.07,43.47,161.5,37.87,43.95
9973,2016-02-20 13:00:00,32.14,68.68,37.74,,47.17,81.01,37.12,162.29,38.3,45.63
9974,2016-02-20 14:00:00,33.42,45.88,38.54,,30.39,87.41,28.32,131.82,35.21,37.24
9975,2016-02-20 15:00:00,36.42,30.15,36.5,,28.55,133.71,28.04,133.7,22.35,28.75
9976,2016-02-20 16:00:00,35.19,22.59,26.08,,28.7,172.58,27.22,124.57,23.25,29.91
9977,2016-02-20 17:00:00,25.47,22.99,25.29,,31.71,152.38,22.31,122.0,22.6,26.32
9978,2016-02-20 18:00:00,31.13,24.99,26.38,,35.84,116.61,27.09,100.58,26.99,29.54
9979,2016-02-20 19:00:00,69.8,47.09,35.18,,66.69,116.91,33.0,149.66,41.29,39.57
9980,2016-02-20 20:00:00,93.94,56.21,65.0,,76.36,62.29,54.38,127.05499999999999,28.615,52.35
9981,2016-02-20 21:00:00,84.76,45.37,112.09,,70.87,39.04,82.35,386.79,129.16,64.57
9982,2016-02-20 22:00:00,95.95,61.47,120.12,,77.51,48.87,105.66,168.4425,122.62,90.19
9983,2016-02-20 23:00:00,95.33,64.28,156.78,,90.08,46.41,87.13,175.75458333333336,136.16,60.63
9984,2016-02-21 00:00:00,83.09,60.05,174.04,,82.13,45.26,67.1,342.34,125.02,49.32
9985,2016-02-21 01:00:00,58.78,66.47,139.83,,78.82,45.91,70.1,225.00701388888888,114.96,44.88
9986,2016-02-21 02:00:00,49.76,60.2,90.67,,80.18,43.41,87.05,203.1,108.24,58.91
9987,2016-02-21 03:00:00,52.42,51.21,88.14,,72.04,56.98,92.02,198.45,100.81,65.77
9988,2016-02-21 04:00:00,53.59,46.63,102.89,,63.03,55.54,78.39,166.05,90.54,50.56
9989,2016-02-21 05:00:00,73.6,32.84,80.06,,55.18,59.06,77.51,170.86,84.57,55.14
9990,2016-02-21 06:00:00,76.63,36.98,68.21,,63.52,53.99,71.43,155.86,72.59,77.24
9991,2016-02-21 07:00:00,77.93,35.65,76.4,,67.19,42.36,69.7,186.5545023148148,84.11,86.85
9992,2016-02-21 08:00:00,80.65,41.09,77.92,,80.59,40.73,61.74,250.1,74.62,81.53
9993,2016-02-21 09:00:00,87.8,51.03,63.11,,85.46,36.08,58.97,187.97908371913582,62.44,100.14
9994,2016-02-21 10:00:00,75.06,66.42,54.51,,95.03,39.64,65.35,150.0,70.6,86.47
9995,2016-02-21 11:00:00,64.26,75.74,61.9,,72.03,33.09,60.55,106.28,77.01,62.47
9996,2016-02-21 12:00:00,57.18,66.26,65.19,,53.63,33.87,48.25,79.877,53.06,71.93
9997,2016-02-21 13:00:00,44.61,47.15,55.85,,56.29,62.02,51.45,78.796,44.02,59.97
9998,2016-02-21 14:00:00,36.88,47.61,48.05,,54.03,92.53,41.84,94.34,39.31,56.55
9999,2016-02-21 15:00:00,63.4,46.63,38.48,,42.44,114.73,32.82,87.646,34.03,47.66
10000,2016-02-21 16:00:00,59.77,26.9,33.06,,29.46,181.05,35.55,80.944,25.14,30.7
10001,2016-02-21 17:00:00,54.349999999999994,18.54,27.22,,30.63,86.21499999999999,25.3,82.475,25.18,26.09
10002,2016-02-21 18:00:00,52.69833333333332,20.27,17.17,,28.5,98.77,27.03,105.44,21.86,23.83
10003,2016-02-21 19:00:00,51.951388888888886,33.99,37.94,,39.31,74.77,38.22,143.5,26.44,37.09
10004,2016-02-21 20:00:00,53.174953703703714,50.16,68.24,,69.45,76.04,66.54,99.0575,42.08,48.32
10005,2016-02-21 21:00:00,55.89077932098764,60.23,59.81,,74.09,58.53,59.28,99.84375,46.57,53.12
10006,2016-02-21 22:00:00,54.639242541152264,31.76,52.67,,66.36,50.93,39.46,230.06,55.41,42.31
10007,2016-02-21 23:00:00,53.78411629801098,21.56,51.22,,72.61,57.46,38.42,186.42,47.31,34.42
10008,2016-02-22 00:00:00,,21.55,39.06,,63.5,61.02,35.32,144.05354166666666,35.05,21.34
10009,2016-02-22 01:00:00,,22.46,40.3,,40.65,47.06,35.51,101.31,29.81,21.28
10010,2016-02-22 02:00:00,,21.77,33.39,,34.3,47.22,35.4,68.146,26.72,23.42
10011,2016-02-22 03:00:00,,19.83,33.73,,28.72,45.25,33.86,85.318,21.51,22.42
10012,2016-02-22 04:00:00,,24.57,31.12,,29.2,60.41,32.73,77.225,24.8,22.51
10013,2016-02-22 05:00:00,,27.66,35.02,,38.04,71.43,35.04,93.483,29.12,26.25
10014,2016-02-22 06:00:00,,29.29,48.14,,46.91,61.09,51.93,146.96,48.0,27.08
10015,2016-02-22 07:00:00,,51.02,69.46,,68.11,48.48,85.24,199.04,67.31,60.82
10016,2016-02-22 08:00:00,,67.68,93.96,,102.13,50.21,83.83,180.45,101.4,92.94
10017,2016-02-22 09:00:00,,83.11,82.43,,145.97,57.83,75.13,130.41266666666664,98.42,98.82
10018,2016-02-22 10:00:00,,77.14,61.31,,105.9,37.04,41.65,160.71,92.34,79.54
10019,2016-02-22 11:00:00,,56.08,55.9,,84.6,40.2,43.05,102.55,71.41,69.47
10020,2016-02-22 12:00:00,,37.83,45.03,,73.88,43.3,42.14,88.797,58.06,47.46
10021,2016-02-22 13:00:00,,20.01,24.35,,53.38,31.02,29.53,100.48,37.69,34.54
10022,2016-02-22 14:00:00,,17.89,32.21,,47.81,32.14,31.16,107.43,27.65,37.7
10023,2016-02-22 15:00:00,,21.79,35.55,,38.66,37.83,33.06,104.01,26.2,41.16
10024,2016-02-22 16:00:00,,31.58,31.54,,36.02,98.66,37.7,110.66283333333335,29.96,38.25
10025,2016-02-22 17:00:00,,29.31,35.22,,53.26,52.63,45.25,135.49,32.41,41.55
10026,2016-02-22 18:00:00,,31.82,52.16,,70.61,46.58,78.11,142.85,46.93,54.77
10027,2016-02-22 19:00:00,,42.4,37.1,,57.99,41.58,69.61,142.09,37.13,48.03
10028,2016-02-22 20:00:00,,39.85,39.28,,69.41,39.03,64.65,123.75547222222224,39.04,43.52
10029,2016-02-22 21:00:00,,28.49,38.75,,74.03,39.41,45.01,126.47638425925926,43.86,41.37
10030,2016-02-22 22:00:00,,25.05,30.44,,64.37,46.76,29.66,171.1,35.9,29.75
10031,2016-02-22 23:00:00,,19.23,25.9,,43.34,49.39,19.52,140.2936427469136,34.96,23.6
10032,2016-02-23 00:00:00,,12.73,23.19,,37.24,37.63,10.6,77.876,25.89,22.08
10033,2016-02-23 01:00:00,,16.58,16.36,,30.43,38.55,15.17,59.904,28.79,14.84
10034,2016-02-23 02:00:00,,10.96,15.17,,27.13,47.71,13.58,43.522,34.12,16.8
10035,2016-02-23 03:00:00,,9.45,16.17,,22.56,41.76,13.36,46.276,29.12,13.54
10036,2016-02-23 04:00:00,,10.5,15.87,,28.13,47.61,14.95,45.997,15.48,13.73
10037,2016-02-23 05:00:00,,13.19,15.47,,39.52,44.33,16.19,52.689,22.5,13.84
10038,2016-02-23 06:00:00,,14.23,31.46,,35.6,38.8,23.22,111.39,25.17,18.8
10039,2016-02-23 07:00:00,,24.56,94.53,,46.59,39.01,45.76,105.64,53.58,34.83
10040,2016-02-23 08:00:00,,41.73,88.44,,67.35,33.89,59.85,67.58566666666667,70.06,41.75
10041,2016-02-23 09:00:00,,45.52,64.93,,77.99,32.64,52.85,202.69,62.89,36.94
10042,2016-02-23 10:00:00,,48.35,54.09,,66.65,30.75,49.2,160.22,62.17,34.03
10043,2016-02-23 11:00:00,,28.38,39.85,,60.01,26.22,41.49,129.93,55.6,22.91
10044,2016-02-23 12:00:00,,12.89,19.85,,54.04,28.79,40.58,93.727,33.43,14.99
10045,2016-02-23 13:00:00,,9.58,20.72,,36.83,38.44,27.56,86.056,26.43,14.03
10046,2016-02-23 14:00:00,,14.8,20.65,,31.45,44.66,21.01,90.791,22.56,14.82
10047,2016-02-23 15:00:00,,16.4,26.01,,25.89,111.96,19.96,67.502,16.9,29.66
10048,2016-02-23 16:00:00,,19.74,29.13,,29.17,162.99,35.03,72.406,31.17,30.67
10049,2016-02-23 17:00:00,,20.61,23.6,,28.6,146.3,47.26,99.598,34.83,28.65
10050,2016-02-23 18:00:00,,18.73,22.8,,34.68,101.22,51.44,149.74,34.29,27.21
10051,2016-02-23 19:00:00,,20.06,28.47,,39.42,120.1,40.32,156.18,33.62,37.75
10052,2016-02-23 20:00:00,,20.63,31.25,,38.71,80.21,37.43,145.82,22.77,35.33
10053,2016-02-23 21:00:00,,20.65,31.7,,31.37,66.76,37.23,115.20766666666668,22.48,32.82
10054,2016-02-23 22:00:00,,23.07,24.06,,34.11,49.44,24.43,179.2,23.3,27.56
10055,2016-02-23 23:00:00,,16.96,28.73,,56.09,48.23,23.2,138.27,31.93,25.83
10056,2016-02-24 00:00:00,,26.19,40.13,,75.08,47.7,51.33,93.076,27.64,26.0
10057,2016-02-24 01:00:00,,27.42,66.11,,53.22,47.7,45.41,86.386,48.63,24.85
10058,2016-02-24 02:00:00,,24.85,57.6,,33.39,69.21,29.06,75.002,45.4,31.88
10059,2016-02-24 03:00:00,,20.51,36.87,,29.6,47.78,13.66,85.416,35.21,27.01
10060,2016-02-24 04:00:00,,16.89,27.3,,35.2,70.57,17.39,122.8,23.42,14.4
10061,2016-02-24 05:00:00,,16.52,24.4,,20.14,51.18,22.97,185.93,23.42,14.0
10062,2016-02-24 06:00:00,,15.23,30.32,,20.12,45.78,40.16,108.10166666666667,24.3,17.96
10063,2016-02-24 07:00:00,,35.36,55.37,,42.99,39.41,66.08,175.32,58.42,36.42
10064,2016-02-24 08:00:00,,72.66,90.59,,59.15,33.06,86.03,125.4282777777778,74.94,55.02
10065,2016-02-24 09:00:00,,91.68,92.42,,111.3,39.53,87.07,133.83265740740742,89.12,96.11
10066,2016-02-24 10:00:00,,86.51,80.84,,57.63,25.01,69.59,175.01,75.44,122.42
10067,2016-02-24 11:00:00,78.09,68.29,61.16,,48.83,22.9,48.86,126.96,56.71,89.24
10068,2016-02-24 12:00:00,107.42,50.15,39.98,,45.01,28.94,36.6,89.733,38.71,83.33
10069,2016-02-24 13:00:00,65.94,52.48,40.83,,36.96,55.85,37.01,76.633,36.6,73.38
10070,2016-02-24 14:00:00,62.25,38.79,49.2,,35.59,36.83,37.88,72.22,43.17,59.5
10071,2016-02-24 15:00:00,63.81,34.4,50.46,,37.44,34.843333333333334,46.8,68.35,50.31,55.91
10072,2016-02-24 16:00:00,57.66,34.39,50.04,,46.05,84.69,47.08,70.396,48.22,52.77
10073,2016-02-24 17:00:00,63.0,37.49,42.54,,44.92,78.35,58.54,63.501,42.07,63.66
10074,2016-02-24 18:00:00,76.43,35.61,46.32,,56.92,53.42,57.09,93.616,56.21,59.98
10075,2016-02-24 19:00:00,75.6,33.16,52.7,,94.99,54.43,71.68,143.48,54.56,42.33
10076,2016-02-24 20:00:00,97.45,45.51,48.35,,122.83,59.71,66.79,85.2605,41.4,41.32
10077,2016-02-24 21:00:00,92.25,50.55,70.45,,128.58,48.03,64.59,164.71,75.59,44.47
10078,2016-02-24 22:00:00,81.52,40.21,82.51,,120.07,43.72,74.17,103.49391666666666,58.12,59.16
10079,2016-02-24 23:00:00,69.06,32.9,70.11,,77.28,44.28,65.94,163.3,46.79,60.19
10080,2016-02-25 00:00:00,62.59,34.83,79.15,,83.4,37.2,76.01,125.64340277777778,77.38,53.64
10081,2016-02-25 01:00:00,65.78,59.27,81.37,,70.15,33.99,76.65,178.58,94.1,53.64
10082,2016-02-25 02:00:00,43.6,54.13,62.5,,56.61,35.73,59.3,125.05,66.63,53.65
10083,2016-02-25 03:00:00,56.18,62.21,51.27,,55.49,55.94,51.56,178.47,47.24,53.63
10084,2016-02-25 04:00:00,59.04,42.68,47.39,,51.25,52.35,54.24,192.68,48.35,53.64
10085,2016-02-25 05:00:00,62.42,46.38,56.23,,47.44,40.5,55.85,160.62056712962965,53.97,53.64
10086,2016-02-25 06:00:00,69.23,57.3,72.04,,56.15,35.11,69.36,205.62,55.92,53.66
10087,2016-02-25 07:00:00,83.56,67.59,79.98,,63.9,29.41,78.54,222.33,68.6,53.65
10088,2016-02-25 08:00:00,93.41,79.62,81.96,,75.85,36.14,71.78,194.12,69.62,53.64
10089,2016-02-25 09:00:00,84.57,82.36,81.8,,83.53,31.2,67.45,223.92,72.82,53.64333333333334
10090,2016-02-25 10:00:00,78.6,87.41,77.61,,83.45,35.34,64.04,175.08,86.3,53.64555555555555
10091,2016-02-25 11:00:00,69.02,89.35,76.16,,73.91,34.01,69.2,155.95,75.74,53.64648148148148
10092,2016-02-25 12:00:00,68.65,88.13,70.12,,62.54,36.55,63.92,167.1,76.43,53.64756172839506
10093,2016-02-25 13:00:00,64.81,65.98,61.01,,58.67,64.36,58.6,151.08,66.98,53.645488683127574
10094,2016-02-25 14:00:00,62.19,46.41,64.66,,52.11,73.81,60.95,122.59,56.05,79.88
10095,2016-02-25 15:00:00,59.55,48.23,61.76,,39.74,115.48,54.07,110.39,56.32,70.57
10096,2016-02-25 16:00:00,51.58,42.21,59.51,,43.96,130.47,48.97,90.244,46.42,63.95
10097,2016-02-25 17:00:00,53.54,34.63,50.5,,44.63,142.02,51.94,95.879,48.96,54.74
10098,2016-02-25 18:00:00,57.74,30.3,51.79,,42.53,110.99,53.57,96.309,42.7,51.09
10099,2016-02-25 19:00:00,57.05,34.87,55.22,,57.95,81.98,52.24,105.89,56.64,51.07
10100,2016-02-25 20:00:00,60.11,35.74,50.95,,71.78,55.46,59.62,86.741,60.5,64.82
10101,2016-02-25 21:00:00,64.63,28.0,48.13,,71.95,47.58,50.55,97.57549999999999,64.94,58.14
10102,2016-02-25 22:00:00,61.0,31.79,48.3,,85.46,43.33,49.69,156.84,69.16,45.99
10103,2016-02-25 23:00:00,52.36,30.25,42.62,,76.87,33.96,42.22,172.17,56.76,44.6
10104,2016-02-26 00:00:00,45.99,29.53,38.26,,57.75,33.67,29.32,143.87,49.73,35.03
10105,2016-02-26 01:00:00,40.95,23.4,39.57,,43.18,33.99,37.3,94.201,35.28,36.78
10106,2016-02-26 02:00:00,31.63,23.41,34.76,,40.14,54.7,31.59,60.848,29.35,32.59
10107,2016-02-26 03:00:00,25.75,24.55,29.89,,31.89,62.82,33.1,116.41,28.79,31.97
10108,2016-02-26 04:00:00,23.54,23.14,27.92,,28.24,45.29,25.48,124.05649999999999,25.59,30.42
10109,2016-02-26 05:00:00,27.49,30.65,25.52,,26.84,44.23,25.37,-0.9,26.16,31.76
10110,2016-02-26 06:00:00,34.71,38.41,33.77,,33.14,34.24,33.02,-0.03,42.2,38.07
10111,2016-02-26 07:00:00,53.86,49.47,71.07,,43.51,42.16,52.9,0.374,62.32,54.23
10112,2016-02-26 08:00:00,79.92,67.01,86.53,,60.18,45.21,81.91,0.651,72.91,87.13
10113,2016-02-26 09:00:00,88.03,71.45,93.78,,59.03,32.04,93.43,0.884,68.74,86.57
10114,2016-02-26 10:00:00,90.65,62.7,76.17,,53.92,43.38,86.54,1.058,64.71,72.39
10115,2016-02-26 11:00:00,68.77,60.96,56.83,,43.0,47.32,74.58,1.153,49.81,63.13
10116,2016-02-26 12:00:00,49.82,44.47,53.13,,41.84,39.51,45.47,1.236,41.93,48.46
10117,2016-02-26 13:00:00,50.12,44.24,47.84,,36.31,60.02,35.99,1.272,37.97,16.05
10118,2016-02-26 14:00:00,52.65,41.55,40.73,,34.38,72.1,39.31,1.316,34.49,38.4
10119,2016-02-26 15:00:00,38.06,34.33,41.58,,31.44,106.65,52.48,1.1531666666666667,28.24,44.7
10120,2016-02-26 16:00:00,51.56,31.6,40.36,,33.63,172.67,43.08,1.1980277777777777,37.28,51.57
10121,2016-02-26 17:00:00,58.94,42.73,56.74,,59.13,83.045,68.23,113.23,73.83,50.24
10122,2016-02-26 18:00:00,56.73,45.1,54.36,,27.47,152.2,59.82,114.46,44.38,36.58
10123,2016-02-26 19:00:00,40.8,30.92,35.63,,32.28,107.78083333333332,36.6,133.61,35.69,28.26
10124,2016-02-26 20:00:00,38.47,19.33,35.82,,20.39,34.65,43.37,114.7,30.48,24.16
10125,2016-02-26 21:00:00,16.53,14.06,19.83,,13.72,27.17,19.56,109.98,24.3,19.78
10126,2016-02-26 22:00:00,28.38,13.85,14.72,,15.37,36.02,8.86,103.14,17.09,22.63
10127,2016-02-26 23:00:00,22.19,20.66,21.15,,18.52,26.22,9.89,127.55,18.45,26.74
